feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.1392744639840938,-0.16470375605136078,3.0643450341773804,-2.3571805800716974,0.07308376479083839,-4.581895677103178,-0.8021335640069658,-1.2324643379404927,-0.8335684515025388,-1.0652379153750766,2.8136850133114772,1.7992253845071091,2.7539713577824148,-2.352606219142023,1.6380555983709402,-0.5188301809198854,1.0593874918504773,0.6778741863753364,0.2788703787989808,0.08264697498650816,1
1.0721111422554088,-0.5045639485693987,-0.3712040453961409,3.184692748338526,0.5071657592155541,-1.9299725165132615,-0.8847880656930449,-2.2123944991350193,-0.7255411589750427,1.1294043749378775,-3.8395755426301044,-0.06252439736017079,3.1951424530434824,0.34239899299160653,-0.8361951381595797,0.7565319009867107,1.5383427246208297,-0.48214261100469924,2.1431318721278476,2.641239766813705,2
0.9297461970297197,2.468132511063885,-2.1990439648706372,1.6007889748880233,-0.8129224823594956,1.3585102404769318,-4.525396297631648,-0.47009174366682827,-0.07187652958566514,2.3033451788159094,-1.8156214906157369,1.564110691154435,5.00846597420511,-3.0641360738258046,-0.1786064354098913,-0.5876116834101616,-1.7992813790605124,-2.5617515620580185,-2.2566514179041506,-1.2455763507945499,0
1.7726494018142953,-0.6847381349540681,1.6643297815633393,-3.145334882996067,0.13126887117150568,-2.95733466121604,-0.5449784047714109,1.1541692607838547,0.23954772086923143,-0.18333331644785378,3.856041819400283,0.8179202624695446,-2.6198553648068317,2.2131302917479845,-0.6986969352588083,0.6653567876449542,0.5445294683353037,-0.018707495277022007,0.2884085333696944,0.15433863239954776,1
0.9158084062526654,-0.6383092888413066,-1.051121274344022,1.2978682960504995,-1.0005526347347284,-0.4708812938176374,-1.8602451566040001,-0.29373705672266576,-1.3317689903878926,-0.9777720804925771,-1.1859573946659026,-0.34442738595782063,1.4351163441175177,-0.3655865417979007,1.1424495630017617,-1.2034524246244487,0.48743301414865203,-0.9831431262668516,-0.7850033871034032,0.39975832433913466,2
0.6107045999888588,-2.58910448979272,0.5495908420835497,3.5704606355249084,-0.7162669418890676,-6.989557503796359,-5.713979724645655,-3.4822969323841524,-0.01865679377762594,-1.1304346818555624,-3.961991653200207,2.903857703942383,9.570457453284147,-4.633825589681945,-1.6547849517952353,0.38428868066582644,2.73181619349875,-0.45404639815968423,-0.8406526804937677,0.8548738528305069,2
7.544518906873713,0.7326303190729999,3.1075210991744244,-1.2314453600424948,0.04769947087362862,-7.605741226164545,-2.361427571667507,-2.9543857689224313,1.0094696724921264,2.747140127935582,3.923552345159291,-2.9611199358919476,4.129227058875776,-1.024902861276858,2.9622138644205442,1.015046943458476,-0.27892060261175405,-0.3303492465514715,3.445987219889668,2.478939023987379,0
1.9022290678631841,-1.3738796861492624,-0.7688111407121627,2.06964275394013,0.5899172328436647,-3.3494222205135014,-4.076163080578635,-1.9934178826445283,1.3160913602427415,1.8083621897817264,-1.9547568149844572,1.513036268571272,5.292887589411978,-3.973660811430138,0.664686050262168,-0.1106491484308348,-0.8306227260752854,0.6428079888429726,-1.6423338396637188,-2.388495900692775,2
10.671688648476357,-3.6799383785502564,-1.7269536574644153,-3.703661971209418,0.37722958659484596,-1.8380608634788629,1.5823145999509922,-0.3128055094657182,-0.5918228767052861,0.8297130498244387,3.732831375230228,-3.863063495838282,-9.537177205590519,-2.175994715204694,0.6585516020040105,-1.0324649759681026,-1.5085561937574292,-2.4994825282763515,3.1739155278412152,-4.404055571817658,0
8.790986781414826,0.002870534103001421,-1.36796636272854,-2.8611006300647635,0.39147672077115386,-1.855669210499794,-0.10775414820879609,-0.5138838487365368,0.288805553332357,-0.7131199085038988,3.0559652018213947,-4.952300894329971,-2.8172140479783327,-0.469867792047272,-1.2376427261280285,-1.0499106120188058,1.4610145494224374,0.6555673984218366,2.597120533130523,1.8046666267885016,0
2.7977460483620678,-0.8696092235966835,0.32976902739684855,-0.7879629029109123,-2.136331711635984,1.287003504352568,-0.12235410462566848,2.461704553659106,0.4109161335930336,-1.230980668923296,2.1529267806968435,-2.5301028469130515,-4.292225314948572,-0.973261728868833,-0.19162591565741793,0.4741348011830975,-0.8775026416112743,0.5921246247453483,1.6914390540917266,-0.7818024028696504,1
-1.0384784881703184,2.1200152079729633,0.34876026777383984,0.8109540991384266,-0.6996416220674734,3.0164556450889997,1.0452920788556337,0.5841564869046367,-1.2809774344385265,-0.42071548235362977,-1.0888200849060452,0.032102845940796154,-1.7013336071141554,1.4285256309930126,-0.33322598736240233,-1.1656832736504297,0.18756133738118552,-1.1150848070752997,2.877018779893032,2.7350121203140585,2
2.312638081588293,4.575000059652927,-1.2153035565636272,-1.690353458323206,-0.41027351238081644,2.5786866048874666,-1.7803309197305723,0.6986532144914375,0.6435176776499427,-1.264404121482737,1.4341032697928324,-1.7497193754212024,1.9651991442486918,-1.0180473916869908,-1.805568253985203,1.0154528481746792,1.0926718670587416,1.0009645902889825,0.47605592037352684,3.511967609826113,2
-2.9245189882794764,1.3013415612134551,-1.3071349959093088,2.6387315263758313,-0.3094710746994398,3.0432344248377183,0.5960470944882855,-1.1875200243562274,0.5827305583275634,-0.6693539446166157,-4.3087114027311895,1.7923274659552537,0.8327762665189566,0.6087241786624124,0.3529530848137524,0.01936732748731335,0.6765655033331839,0.039933046556253286,0.9163545869243253,1.8348925469109514,2
-3.5820869901839973,2.395175569303019,0.6077197221841251,1.1702417907411051,1.4278623820852956,0.7115982533361516,-1.7927687601153792,-0.6023939888474491,-0.8337509418377196,0.014960336558207832,-0.6625597944684928,2.3807829581349425,4.076126381700961,0.658377227964743,-1.0790244592678986,0.16899143141433093,-0.902713912289746,0.1223266861648562,-1.833712861303157,0.9819085753834713,0
-7.209425101032295,3.536043781331232,0.5786644331749338,3.385472342886031,-0.6967047672987804,7.801396344832569,1.9226689058902917,1.9599780877979263,-0.05574617812386366,1.104403454427236,-2.4130960391210152,0.41659567019825416,0.2885073613701001,0.21799811170982752,0.6324586861481764,1.24940142981085,-3.6488076530188094,0.47760112766229346,-0.04276104871878461,-0.2517049457139072,2
-1.1862620902788552,2.279037907500096,0.08740665786302687,-1.4849155287717561,-0.6803426190998738,1.819690070198583,0.03782952626725933,0.44709792194836473,-0.9855878206715561,-2.1742348425194553,1.451152477872559,-0.6136295448574922,1.6005659750306782,-1.926605387685998,1.5270132612259923,-0.31127928387953613,0.47251892084803193,0.5701299455178457,-0.9824281756931729,0.8307786258809539,1
3.719055783673842,-0.09414438596102359,0.33976242753516306,-1.3382675260461636,-0.22317224097286925,-3.727887742819846,-2.5881596302803844,-2.0905659449141174,0.05704168467895999,-1.5653473737708126,1.3087459954924425,0.7217743855121763,1.8609487383591814,-2.261000288861595,-0.45102611861540615,1.0291608274696276,1.1002295052589908,-0.42801925570870175,0.7043914086752714,0.698528890708815,1
5.457009657348283,-2.881225117669976,-2.9497000464096526,-1.420297264083531,1.7930609918104823,2.661788415966374,0.4728441412681259,-0.45556599332294745,-1.476197440705909,-5.020013221564904,0.5948811323455303,-0.9383198065608116,-9.294061529709161,-3.358001127768216,0.17829094112565794,-1.9452516969612503,-1.2021789159965373,-0.03933995592736076,1.6566066532434522,-3.8186569519083875,1
-3.863264767924766,-3.263641281591618,-1.869143601157508,-1.249979464471987,0.8629397112422239,1.4803362440905297,2.553912683044445,-0.6108019427836804,-1.5189845835554145,0.17980393100333325,-1.3444339198884014,5.701525827380084,-6.064010882326963,1.0602234064493283,-0.13310886351736356,-0.14939421360242464,-1.7325005761253098,0.9737669359390929,-3.2724474876884857,-6.536921375484252,2
1.081422136137551,-0.9444551629528277,2.7149677866984074,0.016302770267652034,-1.1714143920939892,-5.312948519242167,-1.1860504968389585,-2.387073943915655,0.6401707108826453,0.1885199066092912,1.9974644363704699,-0.5100826259943184,4.278718149668952,-1.7806869102653178,-0.7539698852904091,-0.020426742247011312,-0.6287955701179122,1.309813335192124,-0.18936005855151017,-0.3185022420785988,0
-1.0996685607963415,1.3524033726108526,0.726904273148366,1.3190972865617847,1.2670446625292706,-1.5946800208346281,-2.352905280947817,-1.4963752035261348,1.0466483608417794,-0.7242800413106709,-0.41407689136530956,-0.2414569578270349,6.93552020469302,-2.6701088170254357,0.19699115611679208,-0.14006602627764192,0.22711409094931329,-0.49759074464419617,-1.6234289356912512,1.1182407851584093,1
-3.404223002716799,3.487051235759848,-0.7521226399831804,1.529967725356955,-0.0777940894374174,1.9074696640921136,0.05107391428208352,-0.07063870004955186,1.254744837337654,0.2627394314857101,-3.391147806555175,-0.3338256536448986,6.843870211765326,-0.369396197960219,-1.0054679922322418,-2.6001207001989832,3.471856686080405,2.229639433423198,-0.18159095286665727,4.877488982972173,0
-0.06783856349811078,-1.0741472106677064,2.6048040852046292,0.724459819419875,0.012349689985716507,-4.428519027329502,-1.2536274268624032,-0.745381427476137,0.9968162895388204,5.284037407523695,-0.23813056955658513,1.8906848693690952,4.778211359596121,-3.896974724501205,-0.18424597885404745,0.32000702692797406,-1.2171485041019106,1.2060858873997573,0.6112652965934084,-2.7572495994375785,2
3.731427698330181,-1.518663517309939,-2.3705612150918025,1.604388124418157,0.03215861956518158,-3.209860814991784,-0.8024861734574149,-5.7541220022757456,0.5204017627353577,-1.668825981260666,-2.8508280648425375,-0.13849451918694777,2.4884901329525104,-1.4363787320384498,-0.06542809442218743,0.7367754089031674,0.956912554445184,-0.86941543155261,-0.03949859605674744,0.29876041675834775,2
-1.8937892660852196,0.1320528010434333,2.5676635184362007,1.9733815136611406,-1.13824594605993,-4.626092141455117,-3.419597577978165,-2.256454118114913,0.19413215200564357,-0.8782086156851706,0.32371519843215607,0.505719592177921,8.888236245994014,-2.4907636199367333,0.4653439939578765,-0.7181987605057618,-0.29575625773379044,-1.154355895048134,-2.241479085292759,0.7313030113980211,0
3.0233867607429623,-0.09509375376798895,1.6827566345565577,-2.6309237982448748,-1.8536912317696805,-2.2315738826496787,0.4936696551868984,1.270567752326761,1.1827773704720832,4.527898239964186,3.8312997815984806,-1.1662889436338841,-1.2563401212864718,-0.6204422414406566,-0.17684586429168253,0.3923182190045338,-1.873689247045972,-3.2268996247805846,0.7273257532809766,-2.4172263982611146,2
-1.1710084223105803,-0.04779106760476459,0.8694677094738685,2.289550861026676,1.199590148993406,-2.686854656084424,0.20763168481161626,-3.865612694576831,-1.6322033369710098,2.0579807348639134,-0.9144563115328781,0.09502940259965392,4.424425566686765,0.9716550553695685,-1.3506627611656268,-1.4301015922497284,-2.231964746164924,1.550278824078565,-1.4063033427968177,-0.6012731305516615,2
-0.21386612592428866,0.6024031572377366,-0.4108755624764641,-1.474702865049708,-0.5484228891280898,2.581581027566855,1.120732700728229,-0.09465598603612829,-0.09582708075830633,-2.4679924288883184,1.5931778985434508,0.2122162820181947,-3.6330607382420306,-0.7379681618512302,-1.6750808004617643,-0.05475155588077463,-1.553325222481199,-1.7973349779332692,-0.2739241223218505,-1.5899698375799434,2
0.6781768851856002,0.881887881646382,-2.3680572597634293,1.5982825517115362,1.2007077511836866,-0.8523550882610529,-0.6842754202017353,-3.860992432289378,0.9922521257553025,-1.569344687128352,-3.7537358756396846,0.29308866423613944,4.603101215834685,-0.6765723122884861,0.8890417717343652,0.3863169679584866,2.739696840212082,-0.4247716341168265,-0.2893034739135689,2.9277542052788488,2
1.0099571094148687,1.016904032311886,1.6548344055475004,-0.4802047659738786,-0.6419969944533352,-3.219933799826484,0.5681435198337674,-2.8093008314394514,-0.22956017300372036,0.07198922903427984,2.118132744535936,-1.675279216373542,2.8132182283315195,1.812955042291328,0.8758373287657037,1.4244504949072732,-0.40668737208047256,1.3316354299678392,-0.008248343567877292,1.9725575622486868,1
-0.6573744593790948,1.1426507130562684,1.8476044505641467,0.30369746087537974,-0.9077499505561069,-1.4282741823846263,-0.7793528668664105,-0.5971487556510802,-0.324402919948115,-0.01503523221977543,0.6506367549529878,-0.20300093552977794,3.5442216726409512,-1.418690568431045,-0.5951497782664488,-1.043243409174384,0.10419781319486054,0.3291710222650009,0.5827330550064505,1.309726798407944,2
0.10721570057606597,0.2544746541371695,1.890339065177233,0.6814457275817497,-1.4030010670275401,-1.516428707484598,0.782670419982074,-1.2651687791983859,-1.125019066580641,1.3312511195157102,0.2201484545975218,-0.39795195855208254,1.124883668589958,-0.2759821801452492,0.8402168599640815,-2.0679592873527577,-0.7760577926633467,0.19932619610515934,1.934057377700994,0.5739090603676641,2
0.7533797178310986,0.6228700924132058,1.0815310418768094,-0.2698124498262344,1.299500767006587,-1.2339671474920009,-0.4237371905753457,-1.1881491295479951,-1.661590238341676,-2.1009256118969546,1.2867278137977067,-1.1428643092684716,1.5930184001372325,-0.9184803362178344,0.25538336538533213,0.04854854468103579,0.27041796793494843,0.7543139687865577,0.5238063604807359,1.434741837608085,2
-1.3452204722904493,-2.702983755636356,3.7467541270851954,1.8703111188432961,-2.65494744061676,-5.218951984796805,-3.5330719746012,0.7529447264278419,0.9456606628205836,0.08487413073051958,0.954977176111201,0.5040430457866694,5.6654414905727135,-3.7917874315234856,-0.1443119324167644,0.24139996626790924,-0.5702485323513058,1.003636878369115,-1.006641798176332,-1.65414354245336,2
-0.8751343348940763,1.48936080224572,1.5520539821391508,-2.636914301556529,-0.3177037310668073,-1.2519790297184843,-0.5405998489758241,0.1063872096347191,0.026603121253563643,0.8723188723618331,3.6993125205534163,0.3140800951816566,3.05515719485195,-2.6440583161521185,-0.707959370631998,-0.5154392914359576,-1.4809950553199114,1.6183784768913128,-2.5996424523957984,-2.1837808384708843,1
3.069293749335211,1.0459572213095019,0.35359354276567095,-0.7968253373859058,1.8181588366757873,-4.766821483861027,-2.687800585824924,-1.8735201653320264,0.22054890689522208,1.3396445715151464,0.40153287649272873,0.8958327459701381,4.1155314953666755,1.6138717961957503,0.17830995631569363,0.6812343199949997,2.3532267624625485,-0.976169018468538,0.6202519656166023,3.423012499822083,1
4.017331766421558,-3.561642524783359,-2.5950740510281167,1.7831003878960403,-0.3792459077712594,-2.042580658802862,-1.9010121749207918,-1.8265421390320837,-0.979022129575797,-1.603138485649572,-1.3029342347912072,-1.569309794349167,-0.9368571336248077,-0.0037510262952685225,-0.12115804919071038,-0.2531215762858126,-0.4681405680612599,0.948865245446841,-1.646193455494398,-1.8698782877327096,2
0.9957962083652631,1.9749406390606916,3.2273399182137927,0.0004776054694936027,1.2124767039620095,-0.18441044828624714,-2.547477052176997,2.5874374805093994,-0.08356255319286285,0.2887053076554513,3.7429465701024887,-1.8844866641605975,0.8216370087815089,-0.13792266872560022,0.7351552319892513,1.094650815910273,-2.1954189873486714,-0.4581593285932139,1.5828038449239963,1.423056780973898,1
-1.8348033751864736,-0.7258705298572972,0.23143762966502712,3.1569348711743763,0.6973933261952787,-2.3446927210043578,0.10769141182974684,-1.6691709112490494,-1.0110388627342,1.4747065973389886,-3.032264072998174,-0.5324689726098533,4.618754665833765,2.8032719318092845,-1.0806594295742495,-2.544075518734061,1.393260124924658,-1.2101819050972824,-0.4763209208171134,2.5918006057068674,1
-3.2984949048442096,-0.7352095040628406,-1.5005824382231696,1.9672766116691942,-2.1648858089120564,3.8730616724243228,3.4798130308885207,-1.909325715440923,-0.4183194199414601,-1.6274023944643512,-4.704014126901031,3.1791811596901285,-4.861895904998292,1.2746683181428478,0.5121711192871908,-1.609772700335389,0.12500395592974978,-1.6662228008386173,2.2646082287350797,-0.2750796075766679,2
0.21462933292991207,0.2903094971301635,1.2736708033180237,-0.5702101167598129,-0.4272725817655366,-0.2809713336586669,0.32908877691436766,-0.8750150803219534,1.1840690584438738,-0.9798119885816654,2.045813128523248,0.12066582851639096,-1.7976701293307218,0.8323775110405729,0.32402343422206537,-1.8464216590525009,-1.977179406134189,0.6353518112991401,0.41753630693453453,-0.5615839663605025,0
1.4751180321913133,-0.07807979392924147,-0.9507588520406318,-1.6323836937409932,-1.145577535434755,1.9541301334907502,0.06312600989048489,-0.2340152961199845,-0.49657995373991737,-5.465653555543723,2.511016660242313,-1.2234576862217044,-4.343966625599831,0.07730578737744959,-0.6473206015015321,0.8997868507630178,-0.8625188789325977,-0.6175076902303167,-0.7999652479199091,-0.49963233733175877,0
0.8193105765082728,-0.23259012887224778,0.9211720771524436,-0.2797758227195791,-1.3357859623848647,2.1321232627672724,-0.989239127420702,4.335334183199669,-1.0137331535651615,2.136354976122858,2.3312545574302197,-0.8260660513565559,-4.216545938427338,0.6755807956852076,-0.1636254487730873,-0.554202454952579,-2.864467799834203,-1.2256029509557917,0.6166761549748241,-2.194583765775969,2
-1.2616493603982202,2.2229653472591355,-1.1558228932459857,1.91233649915631,1.709942050999601,3.5527652455552095,0.4643194922421976,-0.8607677791411243,0.3924377040762278,-1.9682686837401342,-2.8771146377633765,0.4242885248281507,-0.6979130156861656,1.7153560704058397,-0.18738931935650738,-1.2365556001487341,0.7508573814016697,-0.47416168549832216,2.0214518926776863,3.4683559399587556,2
-4.628781315124301,1.4673040676848195,1.4992226436752316,1.3295512115942456,-0.15952204806612233,-1.218927927461749,0.34260718751350605,-1.1532862224967935,-0.3958303766699278,3.516861973067953,-1.772816341635922,3.1538005014663897,4.615274033194808,2.1223331404679624,1.4846904025987575,-0.4586002861898597,-0.13683118427332897,-0.8233695226135396,-0.8930718397395501,0.9484317252286866,2
2.7636065034518404,-0.9539756413265463,0.7611404383675922,-2.0355579590556507,-0.543829053927893,-1.824542089099,2.2166872693634923,-1.9586515724660138,0.14219313514130974,-2.594816239326708,3.1301529367043117,-2.300586504064639,-3.553531719802559,1.708543787281974,0.3103284759617465,-2.0205935003323385,-0.2887668004345142,-0.416217619899324,0.9984193123064661,0.39679602570642963,0
-3.213266275222528,-2.519558188686461,2.5784593767254673,-2.0996770000125187,0.24470042646170703,-3.32791734591517,1.930679155545969,0.6406195708570495,-0.8042690495286687,0.6015813052414306,0.3528491045680335,3.6117949380949956,-0.20961331317544676,-1.5436196541453682,0.4032722774108696,2.2963393159293584,2.3972736730315747,0.5103204124441805,0.4576761747843603,-1.6523812200156225,1
-3.6240553849976935,4.619393169134296,-2.6481232209617898,0.6979049844463576,0.0930212882214317,7.484812446259861,-4.227920577020205,3.2972943034488758,0.8764153664646398,-2.6002644604928045,-1.1308540899347628,2.907316977986,0.6757189612647063,-0.20148218109525728,-0.998335189496172,0.9175992702596298,-1.1663728743564956,1.2528889954136575,-3.0830269707694313,0.7634711306002668,0
0.3708716879411025,-1.1830950016718407,0.4891816155640106,1.1112148881572592,1.7931143276074963,-0.9669076107195306,-1.1707708110229968,0.5212084264041987,0.7690926629557497,-1.9197284056458972,-1.0184359188408925,0.30621643018582945,-0.5787439036062121,0.7272862349344886,-2.0545820248619173,0.4104298872509025,1.633277015152339,-0.6850184429350642,1.5852078912102747,1.9332886662020048,0
-0.020441598563799592,-0.8326541970627449,0.9110175350998948,-1.33155394191716,1.3270797513934045,-3.991253618364756,0.2770133015905145,-1.6558246662355312,1.5480743985441079,0.5580052025049969,1.242840998732525,0.4060936172783377,2.746876982788935,0.4062904128434962,1.0774938111461643,-2.680611134073835,1.09439304585871,-0.45955431499411903,-1.5273819743269919,-0.07240413017146213,1
-8.132580481448782,5.874234753313789,0.23724826585546543,5.2945469286196865,-0.5532421842024213,5.8009753754795295,0.013520351952132748,2.270414905487224,-1.1169803085905285,2.964002526798445,-3.673411127294402,-3.8603714460571497,11.549090468742031,0.5546426493253407,0.37428951013084594,0.7448110491967598,-0.37098659325273775,0.6499430178123937,-2.9365304129668797,4.745124606929666,1
-3.8652663261546434,0.7611242229913175,3.8988904572470244,-0.5263353015583265,-0.5242816096582952,-2.517081738587437,2.8954443507405245,-2.356998287587259,-0.4774915968411002,0.04012800557125673,1.8377675704589314,-0.6329394516753892,4.939854724943712,-2.4857899208943355,-0.04797993391856003,0.8165690239710347,-0.5645956445985267,-0.01916049758164179,-0.22697071378102762,-0.13305745946971703,0
